Company Name,Batch,Short Description,Detail URL
DoorDash,Summer 2013,Restaurant delivery.,https://www.ycombinator.com/companies/doordash
Airbnb,Winter 2009,Book accommodations around the world.,https://www.ycombinator.com/companies/airbnb
Coinbase,Summer 2012,"Buy, sell, and manage cryptocurrencies.",https://www.ycombinator.com/companies/coinbase
Instacart,Summer 2012,Marketplace for grocery delivery and pickup,https://www.ycombinator.com/companies/instacart
Oklo,Summer 2014,"Emission free, always on power from advanced fission power plants.",https://www.ycombinator.com/companies/oklo
Dropbox,Summer 2007,Backup and share files in the cloud.,https://www.ycombinator.com/companies/dropbox
GitLab,Winter 2015,A complete DevOps platform delivered as a single application.,https://www.ycombinator.com/companies/gitlab
Rigetti Computing,Summer 2014,Quantum coherent supercomputing.,https://www.ycombinator.com/companies/rigetti-computing
Matterport,Winter 2012,Turn physical objects and environments into 3D models in seconds.,https://www.ycombinator.com/companies/matterport
Amplitude,Winter 2012,Digital Analytics Platform,https://www.ycombinator.com/companies/amplitude
PagerDuty,Summer 2010,Real-time visibility into critical apps and services all in one place.,https://www.ycombinator.com/companies/pagerduty
Weave,Winter 2014,Customer communication and payments platform.,https://www.ycombinator.com/companies/weave
Ginkgo Bioworks,Summer 2014,Our mission is to make biology easier to engineer.,https://www.ycombinator.com/companies/ginkgo-bioworks
Pardes Biosciences,Summer 2020,We break viruses,https://www.ycombinator.com/companies/pardes-bio
Embark Trucks,Winter 2016,Self-driving semi trucks.,https://www.ycombinator.com/companies/embark-trucks
Lucira Health,Winter 2015,Next generation infectious disease test kits,https://www.ycombinator.com/companies/lucira-health
Momentus,Summer 2018,The space infrastructure services company,https://www.ycombinator.com/companies/momentus
Segment,Summer 2011,"Software and APIs to collect, clean, and control customer data.",https://www.ycombinator.com/companies/segment
Algolia,Winter 2014,A developer-friendly and enterprise-grade search API.,https://www.ycombinator.com/companies/algolia
Truebill,Winter 2016,Live your best financial life,https://www.ycombinator.com/companies/truebill
Twitch,Winter 2007,A global community creating the future of live entertainment.,https://www.ycombinator.com/companies/twitch
PlanGrid,Winter 2012,Mobile applications for the construction industry.,https://www.ycombinator.com/companies/plangrid
Bellabeat,Winter 2014,Tech-powered women's wellness.,https://www.ycombinator.com/companies/bellabeat
Cruise,Winter 2014,Self-driving cars.,https://www.ycombinator.com/companies/cruise
Benchling,Summer 2012,Unlocking the power of biotech with modern software for modern science,https://www.ycombinator.com/companies/benchling
Casetext,Summer 2013,We make the world's laws free and understandable.,https://www.ycombinator.com/companies/casetext
Bird,Summer 2016,The world’s largest omnichannel communications platform,https://www.ycombinator.com/companies/bird
Brex,Winter 2017,"Business accounts, corporate cards, and spend management software.",https://www.ycombinator.com/companies/brex
The Athletic,Summer 2016,Subscription sports media.,https://www.ycombinator.com/companies/the-athletic
Codecademy,Summer 2011,The leading online learning platform for technical skills.,https://www.ycombinator.com/companies/codecademy
Checkr,Summer 2014,People infrastructure for the future of work,https://www.ycombinator.com/companies/checkr
Lever,Summer 2012,Talent Acquisition Suite that combines ATS + Talent CRM,https://www.ycombinator.com/companies/lever
Clipboard Health,Winter 2017,Connects healthcare facilities with nurses nearby.,https://www.ycombinator.com/companies/clipboard-health
Heap,Winter 2013,Captures user interactions with no code to generate analytics.,https://www.ycombinator.com/companies/heap
Sendwave,Winter 2012,"Instant, no fee international remittances.",https://www.ycombinator.com/companies/sendwave
Deel,Winter 2019,The all-in-one HR and payroll platform for global teams,https://www.ycombinator.com/companies/deel
Clever,Summer 2012,The platform that powers technology in the classroom.,https://www.ycombinator.com/companies/clever
Caper,Winter 2016,Plug-and-play cashier-less retail powered by computer vision and AI,https://www.ycombinator.com/companies/caper
EquipmentShare,Winter 2015,Cloud solutions for the construction industry.,https://www.ycombinator.com/companies/equipmentshare
Reddit,Summer 2005,The frontpage of the internet.,https://www.ycombinator.com/companies/reddit
Fivestars,Winter 2011,Customer loyalty and payments platform for small businesses.,https://www.ycombinator.com/companies/fivestars
Machine Zone,Winter 2008,Pioneers of mobile social gaming.,https://www.ycombinator.com/companies/machine-zone
Faire,Winter 2017,The global online platform empowering independent retail.,https://www.ycombinator.com/companies/faire
Fivetran,Winter 2013,The leader in automated data movement,https://www.ycombinator.com/companies/fivetran
Optimizely,Winter 2010,The first all-in-one operating system for marketing,https://www.ycombinator.com/companies/optimizely
Flexport,Winter 2014,Platform for global logistics.,https://www.ycombinator.com/companies/flexport
WePay,Summer 2009,Payments for platform businesses.,https://www.ycombinator.com/companies/wepay
Weebly,Winter 2007,Build a free website that grows with your business.,https://www.ycombinator.com/companies/weebly
Flock Safety,Summer 2017,The first public safety operating system that eliminates crime.,https://www.ycombinator.com/companies/flock-safety
Sqreen,Winter 2018,Sqreen is the application security platform for the modern enterprise,https://www.ycombinator.com/companies/sqreen
NURX,Winter 2016,"Medicine or testing kit, prescribed online and delivered to your door.",https://www.ycombinator.com/companies/nurx
Go1,Summer 2015,A learning platform that enables you to train your staff or customers.,https://www.ycombinator.com/companies/go1
CoreOS,Summer 2013,Open source tools of modern distributed systems.,https://www.ycombinator.com/companies/coreos
Bear Flag Robotics,Winter 2018,Autonomous driving technology for farm tractors.,https://www.ycombinator.com/companies/bear-flag-robotics
GOAT Group,Winter 2011,"Platform for the greatest products from the past, present and future.",https://www.ycombinator.com/companies/goat-group
Heroku,Winter 2008,Enabling developers to build and run applications in the cloud.,https://www.ycombinator.com/companies/heroku
Groww,Winter 2018,"Making financial services simple, transparent and delightful.",https://www.ycombinator.com/companies/groww
GrubMarket,Winter 2015,AI-powered technology enabler and digital transformer of American…,https://www.ycombinator.com/companies/grubmarket
HelloSign,Winter 2011,eSignature software for small and mid-market businesses.,https://www.ycombinator.com/companies/hellosign
Zenefits,Winter 2013,"HR for small businesses: onboarding, payroll and benefits.",https://www.ycombinator.com/companies/zenefits
Gusto,Winter 2012,Provides growing businesses with everything to take care of their team,https://www.ycombinator.com/companies/gusto
Honeylove,Summer 2018,Honeylove makes functional undergarments for women,https://www.ycombinator.com/companies/honeylove
Modern Fertility,Summer 2017,At-home fertility test for women who aren't ready for kids right now…,https://www.ycombinator.com/companies/modern-fertility
Cognito,Summer 2014,"Frictionless, modern identity verification that starts with just a…",https://www.ycombinator.com/companies/cognito
OpenInvest,Summer 2015,Values based personalization at scale for asset and wealth management,https://www.ycombinator.com/companies/openinvest
Meesho,Summer 2016,Democratizing internet commerce for everyone in India,https://www.ycombinator.com/companies/meesho
Mixpanel,Summer 2009,Mixpanel is event analytics for builders that need answers.,https://www.ycombinator.com/companies/mixpanel
Paystack,Winter 2016,Modern payments infrastructure for Africa,https://www.ycombinator.com/companies/paystack
Moxion Power Co.,Winter 2021,Mobile Energy Storage Technology,https://www.ycombinator.com/companies/moxion-power-co
DrChrono,Winter 2011,The essential platform for modern medical practices and patients.,https://www.ycombinator.com/companies/drchrono
OMGPop,Summer 2006,An independent flash game studio.,https://www.ycombinator.com/companies/omgpop
Newfront,Winter 2018,Modern insurance brokerage.,https://www.ycombinator.com/companies/newfront-insurance
North,Winter 2013,Wearable computing hardware: biosignal gesture recognition,https://www.ycombinator.com/companies/north
Nowports,Winter 2019,The core engine of supply chain in LATAM,https://www.ycombinator.com/companies/nowports
Odeko,Summer 2019,Our operations software makes it easier to run--and grow--your cafe,https://www.ycombinator.com/companies/odeko
GitPrime,Winter 2016,Visibility and analytics for software development leaders.,https://www.ycombinator.com/companies/gitprime
Proxy,Summer 2016,Smart ring digital wallet,https://www.ycombinator.com/companies/proxy
FutureAdvisor,Summer 2010,The online financial management service for everyone.,https://www.ycombinator.com/companies/futureadvisor
Podium,Winter 2016,Get more leads. Make more money.,https://www.ycombinator.com/companies/podium
Rappi,Winter 2016,On-demand delivery and financial services for Latin America.,https://www.ycombinator.com/companies/rappi
Razorpay,Winter 2015,India's only full-stack financial solutions company for businesses.,https://www.ycombinator.com/companies/razorpay
Rippling,Winter 2017,"One place to run all your HR, IT, and Finance. Globally.",https://www.ycombinator.com/companies/rippling
Scale AI,Summer 2016,Data-centric infrastructure to accelerate the development of AI,https://www.ycombinator.com/companies/scale-ai
Scentbird,Summer 2015,Scentbird is a luxury fragrance subscription service.,https://www.ycombinator.com/companies/scentbird
Scribd,Summer 2006,World's largest online library.,https://www.ycombinator.com/companies/scribd
ShipBob,Summer 2014,Providing Amazon level logistics to e-commerce businesses.,https://www.ycombinator.com/companies/shipbob
SmartAsset,Summer 2012,Marketplace connecting consumers to financial advisors,https://www.ycombinator.com/companies/smartasset
Stripe,Summer 2009,Economic infrastructure for the internet.,https://www.ycombinator.com/companies/stripe
Wave,Winter 2012,Mobile money app for Africa,https://www.ycombinator.com/companies/wave
Webflow,Summer 2013,Professional website design and publishing platform.,https://www.ycombinator.com/companies/webflow
Whatnot,Winter 2020,Whatnot is the largest livestream shopping platform in the U.S.,https://www.ycombinator.com/companies/whatnot
Zapier,Summer 2012,The easiest way to automate your work.,https://www.ycombinator.com/companies/zapier
Zepto,Winter 2021,10-Minute Grocery Delivery in India,https://www.ycombinator.com/companies/zepto
Focal Systems,Winter 2016,Building the Operating System for B&M Retail using Deep Learning,https://www.ycombinator.com/companies/focal-systems
Mio,Winter 2016,Mio powers seamless communication between workplace chat apps.,https://www.ycombinator.com/companies/mio
Daily,Winter 2016,Conversational Voice and Multimodal AI built with Open Source,https://www.ycombinator.com/companies/daily
Petcube,Winter 2016,Petcube is on the mission to improve lives of pets and pet owners…,https://www.ycombinator.com/companies/petcube
Outschool,Winter 2016,A live online learning platform that empowers kids ages 3–18.,https://www.ycombinator.com/companies/outschool
Mason,Winter 2016,Mason is the fastest way to take smart devices from idea to end user,https://www.ycombinator.com/companies/mason
MagicBus,Winter 2016,We make vanpool simple.,https://www.ycombinator.com/companies/magicbus
Tovala,Winter 2016,A smart-oven-paired subscription meal service.,https://www.ycombinator.com/companies/tovala
iSono Health,Winter 2016,AI-powered platform for Accessible and Personalized Breast Health…,https://www.ycombinator.com/companies/isono-health
GetAccept,Winter 2016,Close deals faster. Digitally.,https://www.ycombinator.com/companies/getaccept
Chatfuel,Winter 2016,Platform to easily create chatbots to engage with audiences on…,https://www.ycombinator.com/companies/chatfuel
Yardbook,Winter 2016,Marketplace & Software Revolutionizing Yard Care,https://www.ycombinator.com/companies/yardbook
GoCardless,Summer 2011,We’re building the world’s bank payment network.,https://www.ycombinator.com/companies/gocardless
Stealth Worker,Winter 2016,"Information Security (Cyber Security), Compliance and Privacy (GDPR &…",https://www.ycombinator.com/companies/stealth-worker
Deepgram,Winter 2016,Building foundational AI for speech transcription and understanding.,https://www.ycombinator.com/companies/deepgram
SOUNDBOKS,Winter 2016,We're creating the loudest battery-driven speaker on the market,https://www.ycombinator.com/companies/soundboks
Lattice,Winter 2016,Modern people management platform.,https://www.ycombinator.com/companies/lattice
Mux,Winter 2016,Video infrastructure for developers,https://www.ycombinator.com/companies/mux
Human Interest,Summer 2015,The 401(k) for small and medium-sized businesses.,https://www.ycombinator.com/companies/human-interest
Flirtey (SkyDrop),Summer 2015,Flirtey is the world’s first commercial drone delivery service and…,https://www.ycombinator.com/companies/flirtey
Eight Sleep,Summer 2015,The sleep fitness company.,https://www.ycombinator.com/companies/eight-sleep
Instawork,Summer 2015,A flexible work app that connects businesses with hourly workers.,https://www.ycombinator.com/companies/instawork
Cofactor Genomics,Summer 2015,Cofactor closes the precision medicine gap with predictive diagnostics,https://www.ycombinator.com/companies/cofactor-genomics
Click & Grow,Summer 2015,Click & Grow makes indoor urban gardens and farms that take complete…,https://www.ycombinator.com/companies/click-and-grow
Bitmovin,Summer 2015,Powers OTT online video providers with video developer tools.,https://www.ycombinator.com/companies/bitmovin
TetraScience,Summer 2015,The only R&D data cloud for life sciences,https://www.ycombinator.com/companies/tetrascience
The Ticket Fairy,Summer 2015,Revenue generation for live events,https://www.ycombinator.com/companies/the-ticket-fairy
Font Awesome,Summer 2015,Icons and social logos for your website.,https://www.ycombinator.com/companies/font-awesome
"80,000 Hours",Summer 2015,An online guide that tells talented graduates how to maximise the…,https://www.ycombinator.com/companies/80-000-hours
Xendit,Summer 2015,Provides payment infrastructure for Southeast Asia,https://www.ycombinator.com/companies/xendit
Shred Video,Summer 2015,Shred Video builds automated video & photo systems that allow…,https://www.ycombinator.com/companies/shred-video
Shape (ShapeScale),Summer 2015,ShapeScale is a personal 3D scanner and fitness tracker that…,https://www.ycombinator.com/companies/shape-shapescale
RedCarpetUp,Summer 2015,Credit cards for Indians that banks cannot see,https://www.ycombinator.com/companies/redcarpetup
Plate IQ,Summer 2015,Automated Accounts Payable,https://www.ycombinator.com/companies/plate-iq
PickTrace,Summer 2015,Workforce Management for Large Farms,https://www.ycombinator.com/companies/picktrace
Fountain,Summer 2015,High volume hiring made simple,https://www.ycombinator.com/companies/fountain
MicroHealth,Summer 2015,Digital hematology,https://www.ycombinator.com/companies/microhealth
Zeplin,Summer 2015,Deliver on the Promise of Design,https://www.ycombinator.com/companies/zeplin
Markhor,Summer 2015,Markhor is a DTC company that works with craftsmen to make shoes and…,https://www.ycombinator.com/companies/markhor
Circle Medical,Summer 2015,Modern primary care via video and in-person,https://www.ycombinator.com/companies/circle-medical
GiveCampus,Summer 2015,The fundraising platform for schools.,https://www.ycombinator.com/companies/givecampus
Drip Capital,Summer 2015,Digital trade financing for small businesses,https://www.ycombinator.com/companies/drip-capital
Chaldal,Summer 2015,,https://www.ycombinator.com/companies/chaldal
Clerky,Summer 2011,Makes legal paperwork easy for startups and their attorneys.,https://www.ycombinator.com/companies/clerky
Bodyport,Summer 2015,Predicting and preventing heart disease.,https://www.ycombinator.com/companies/bodyport
Verge Genomics,Summer 2015,We use human data and AI to develop better drugs faster.,https://www.ycombinator.com/companies/verge-genomics
Thrive Agritech,Summer 2015,We design and manufacture energy efficient LED lighting fixtures for…,https://www.ycombinator.com/companies/thrive-agritech
Tesorio,Summer 2015,Tesorio is the cash flow performance platform that helps finance…,https://www.ycombinator.com/companies/tesorio
AgileMD,Summer 2011,Predictive analytics and clinical pathways for hospitals,https://www.ycombinator.com/companies/agilemd
Reach Labs,Summer 2015,"Long range, wireless energy distribution that scales",https://www.ycombinator.com/companies/reach-labs
SunFarmer,Summer 2015,Reliable and affordable solar energy in developing countries.,https://www.ycombinator.com/companies/sunfarmer
Confident LIMS,Summer 2015,Laboratory Information Management System (LIMS) serving…,https://www.ycombinator.com/companies/confident-lims
Branch8,Summer 2015,Branch8 helps sellers to list and manage products on e-commerce…,https://www.ycombinator.com/companies/branch8
Heroic Labs,Summer 2015,"Social Infrastructure for Games; Makers of Nakama game server, Satori…",https://www.ycombinator.com/companies/heroic-labs
SnapMagic,Summer 2015,AI copilot for electronics design,https://www.ycombinator.com/companies/snapmagic
Scope AR,Summer 2015,Scope AR is the leading provider of User Guided Augmented Reality…,https://www.ycombinator.com/companies/scope-ar
PartnerStack,Summer 2015,PartnerStack is a full stack solution for partnerships.,https://www.ycombinator.com/companies/partnerstack
Assembly,Summer 2015,Advanced manufacturing and distribution solutions (for China-based…,https://www.ycombinator.com/companies/assembly
Gemnote,Summer 2015,"Gemnote is the easiest way to design, create and send custom products.",https://www.ycombinator.com/companies/gemnote
New Story,Summer 2015,We pioneer solutions to end the global housing crisis by empowering…,https://www.ycombinator.com/companies/new-story
Ironclad,Summer 2015,Digital contracting platform for legal teams.,https://www.ycombinator.com/companies/ironclad
Leaders In Tech (formerly InnerSpace),Summer 2015,"Helping founders improve themselves, their companies, and the world.",https://www.ycombinator.com/companies/leaders-in-tech
teaBOT,Summer 2015,A robot that makes tea!,https://www.ycombinator.com/companies/teabot
Teleport,Summer 2015,"The easiest, most secure way to access all your infrastructure",https://www.ycombinator.com/companies/teleport
Lugg,Summer 2015,"Move anything, anytime, anywhere",https://www.ycombinator.com/companies/lugg
Shasqi,Winter 2015,Targeting Cancer with Click Chemistry,https://www.ycombinator.com/companies/shasqi
Mashgin,Winter 2015,Self-Checkout using Computer Vision.,https://www.ycombinator.com/companies/mashgin
NimbleRx,Winter 2015,On-demand prescription delivery.,https://www.ycombinator.com/companies/nimblerx
Quartzy,Summer 2011,Marketplace for life science supplies.,https://www.ycombinator.com/companies/quartzy
Replika,Winter 2015,Replika is an AI friend that you can talk to designed to make you…,https://www.ycombinator.com/companies/replika
Tara AI,Winter 2015,"Meet Tara AI, your new engineering efficiency co-pilot.",https://www.ycombinator.com/companies/tara-ai
Flip,Winter 2015,Community-driven marketplace for sneakers.,https://www.ycombinator.com/companies/flip
X-Zell,Winter 2015,"Early, pain-free cancer detection.",https://www.ycombinator.com/companies/x-zell
Zenflow,Winter 2015,"Medical device that provides a more effective, less invasive…",https://www.ycombinator.com/companies/zenflow
Tab,Winter 2015,"Revolutionising the way travellers discover, plan and book a trip",https://www.ycombinator.com/companies/tab
Priime,Winter 2015,Priime is a company dedicated to advancements in technology around…,https://www.ycombinator.com/companies/priime
Streak,Summer 2011,Streak transforms Gmail into a powerful CRM,https://www.ycombinator.com/companies/streak
Meadow,Winter 2015,Point of Sale and Compliance SaaS for Cannabis Dispensaries,https://www.ycombinator.com/companies/meadow
Level Frames,Winter 2015,Software eats custom framing,https://www.ycombinator.com/companies/level-frames
Industrial Microbes,Winter 2015,We design and build microbes to make chemicals greener at lower cost.,https://www.ycombinator.com/companies/industrial-microbes
Giveffect,Winter 2015,"Fundraising, Volunteer and Donor Management SaaS for nonprofits.",https://www.ycombinator.com/companies/giveffect
eBrandvalue,Winter 2015,Real-time Nielsen ratings for Brands.Accelerate marketing and product…,https://www.ycombinator.com/companies/ebrandvalue
Quantierra,Winter 2015,Sourcing investment real estate,https://www.ycombinator.com/companies/quantierra
Cleanly,Winter 2015,Laundry & Dry Cleaning delivered.,https://www.ycombinator.com/companies/cleanly
Resolve,Winter 2015,"VR simulations for operations, maintenance and construction teams.",https://www.ycombinator.com/companies/resolve
Makrwatch,Winter 2015,Scale new user acquisition with YouTube Creators,https://www.ycombinator.com/companies/makrwatch
TeamNote,Winter 2015,Mobile Productivity(Slack for mobile workforces),https://www.ycombinator.com/companies/teamnote
Tempo,Winter 2015,Live home fitness training powered by computer vision.,https://www.ycombinator.com/companies/tempo
SIRUM,Winter 2015,SIRUM is a “match.com” for unused medicine. We connect institutional…,https://www.ycombinator.com/companies/sirum
Sails Co.,Winter 2015,"Full-service web, mobile, & cloud studio providing professional…",https://www.ycombinator.com/companies/sails-co
ReadMe,Winter 2015,"Beautiful, personalized, interactive developer hubs",https://www.ycombinator.com/companies/readme
BuildScience,Winter 2015,The operating system for commercial buildings.,https://www.ycombinator.com/companies/buildscience
Platzi,Winter 2015,Latin America's School of Technology,https://www.ycombinator.com/companies/platzi
Labdoor,Winter 2015,Labdoor is building the trusted online drugstore.,https://www.ycombinator.com/companies/labdoor
GiveMeTap,Winter 2015,We produce & sell stainless steel water bottles that enables people…,https://www.ycombinator.com/companies/givemetap
Bankjoy,Winter 2015,An end-to-end digital banking solution for banks and credit unions,https://www.ycombinator.com/companies/bankjoy
Zeitview,Winter 2015,Inspection software for renewable energy & sustainable infrastructure,https://www.ycombinator.com/companies/zeitview
The Human Utility,Winter 2015,The Human Utility seeks to eliminate water service disconnections for…,https://www.ycombinator.com/companies/the-human-utility
Democracy Earth,Winter 2015,Censorship resistant democracies.,https://www.ycombinator.com/companies/democracy-earth
OneSignal,Summer 2011,Engage customers through personalized omni-channel messaging,https://www.ycombinator.com/companies/onesignal
Atomwise,Winter 2015,Artificial intelligence for drug discovery.,https://www.ycombinator.com/companies/atomwise
Bright,Winter 2015,Sunrun for the developing world,https://www.ycombinator.com/companies/bright
Magic,Winter 2015,Extremely talented assistants for busy people,https://www.ycombinator.com/companies/magic
Mezmo,Winter 2015,Observability platform to control all of your log data,https://www.ycombinator.com/companies/mezmo
Akido Labs,Winter 2015,Rebuilding healthcare with AI at the core,https://www.ycombinator.com/companies/akido-labs
Qventus,Winter 2015,We automate operations for hospitals and health systems,https://www.ycombinator.com/companies/qventus
Bayes Impact,Summer 2014,Tech nonprofit building the future of public services.,https://www.ycombinator.com/companies/bayes-impact
Helion Energy,Summer 2014,Building the world's first fusion power plant,https://www.ycombinator.com/companies/helion-energy
HackerRank,Summer 2011,Change the world to value skills over pedigree,https://www.ycombinator.com/companies/hackerrank
Front,Summer 2014,Customer communications hub for building strong relationships,https://www.ycombinator.com/companies/front
Apollo,Summer 2011,Apollo helps engineering teams accelerate delivery,https://www.ycombinator.com/companies/apollo
Roomstorm,Summer 2014,Real time B2B hotel room marketplace for various industries…,https://www.ycombinator.com/companies/roomstorm
Hive,Summer 2014,"Marketing automation for event promoters (email, sms, ads, CRM)",https://www.ycombinator.com/companies/hive
Tenjin,Summer 2014,Mobile marketing analytics and infrastructure,https://www.ycombinator.com/companies/tenjin
SpotAngels,Summer 2014,Waze for parking,https://www.ycombinator.com/companies/spotangels
UserGems,Summer 2014,AI-powered sales solution based on your best customers,https://www.ycombinator.com/companies/usergems
SFOX,Summer 2014,Crypto-currency trading platform.,https://www.ycombinator.com/companies/sfox
PicnicHealth,Summer 2014,Empowering Patients for Deep Real World Data,https://www.ycombinator.com/companies/picnichealth
Permutive,Summer 2014,Rebuilding data in advertising to protect privacy,https://www.ycombinator.com/companies/permutive
Alchemy,Summer 2014,Nanotechnology-enabled coatings for automotive and defence sectors,https://www.ycombinator.com/companies/alchemy
MTailor,Summer 2014,Get measured by your phone in under 30 seconds for perfect fitting…,https://www.ycombinator.com/companies/mtailor
MetricWire,Summer 2014,Mobile surveys for researchers,https://www.ycombinator.com/companies/metricwire
Protocol Labs,Summer 2014,"Protocol Labs makes internet protocols: IPFS, Filecoin, and more.",https://www.ycombinator.com/companies/protocol-labs
Greentoe,Summer 2014,"""Name Your Price"" for products",https://www.ycombinator.com/companies/greentoe
Hyperpad,Summer 2014,"Create, Share, Play Mobile Games on the iPad.",https://www.ycombinator.com/companies/hyperpad
Flaviar,Summer 2014,Try-at-home service for fine spirits,https://www.ycombinator.com/companies/flaviar
Clear,Summer 2014,"Fintech SaaS platform for invoices, taxes, wealth management & credit.",https://www.ycombinator.com/companies/cleartax
Billforward,Summer 2014,"Subscription billing, rate plan management and analytics as a…",https://www.ycombinator.com/companies/billforward
Backpack,Summer 2014,Marketplace to get stuff from overseas,https://www.ycombinator.com/companies/backpack
Aptible,Summer 2014,The No Infrastructure Platform as a Service,https://www.ycombinator.com/companies/aptible
Immunity Project,Winter 2014,The free HIV vaccine.,https://www.ycombinator.com/companies/immunity-project
Dyspatch,Winter 2014,Two products to help everyone email better. Dyspatch.io - Email…,https://www.ycombinator.com/companies/dyspatch
OpenCurriculum,Winter 2014,Helping K-12 teachers and school administrators build awesome…,https://www.ycombinator.com/companies/opencurriculum
MixerBox,Winter 2014,AI Super-Apps to Live Easier | The anything anytime superapps…,https://www.ycombinator.com/companies/mixerbox
Unbabel,Winter 2014,AI-powered Language Operations platform,https://www.ycombinator.com/companies/unbabel
Y Combinator,Fintech,Not your average fixed point combinator.,https://www.ycombinator.com/companies/y-combinator
GBatteries,Winter 2014,Enabling li-ion batteries to charge ultra fast without compromising…,https://www.ycombinator.com/companies/gbatteries
Zinc,Winter 2014,The secret backbone of e-commerce.,https://www.ycombinator.com/companies/zinc
Zidisha,Winter 2014,Direct P2P lending across the international wealth divide.,https://www.ycombinator.com/companies/zidisha
TrueVault,Winter 2014,We make Privacy Software for SMBs.,https://www.ycombinator.com/companies/truevault
Guesty,Winter 2014,The management platform for the short term rental industry.,https://www.ycombinator.com/companies/guesty
Snapdocs,Winter 2014,digital mortgage closing,https://www.ycombinator.com/companies/snapdocs
Medmonk,Winter 2012,A tool for pharmacists to find funding for patients who are unable to…,https://www.ycombinator.com/companies/medmonk
Shoobs,Winter 2014,We help you find and book tickets to great entertainment events that…,https://www.ycombinator.com/companies/shoobs
Pushbullet,Winter 2014,Push things to your other things.,https://www.ycombinator.com/companies/pushbullet
Povio,Winter 2014,Engineering and Design that Fuels Startup Success,https://www.ycombinator.com/companies/povio
PiinPoint,Winter 2014,PiinPoint helps businesses find the best locations for growth,https://www.ycombinator.com/companies/piinpoint
One Degree,Winter 2014,One Degree is a nonprofit organization that makes it easy for…,https://www.ycombinator.com/companies/one-degree
